event_id,timestamp,user_id,device_id,ip_address,geo_lat,geo_lon,geo_country,action,resource,resource_sensitivity,auth_result,session_duration_s,is_new_device,label
61914d08-5f8f-479d-9145-c77d2ea0d904,2026-07-12T10:32:00,user-004,dev-cf46422d,10.56.221.244,50.076493035283285,8.661213744709254,DE,read,email,1,success,1160,False,none
07c8d450-36eb-429e-8b7b-57f57951fdf8,2026-07-12T10:36:00,user-039,dev-e760d9e6,10.15.24.115,50.100406948418055,8.660997050084488,DE,query,source_repo,3,success,1394,False,none
4b43427d-f52c-4170-8d3d-bd0401eb1930,2026-07-12T10:36:00,user-051,dev-623716b0,10.145.154.67,-33.88353568080588,151.2449672620678,AU,file_access,intranet_wiki,1,success,792,False,none
a0b7795e-7000-439d-bb2d-ac9c1c3703dc,2026-07-12T10:36:00,user-075,dev-8e74e338,10.151.6.89,28.66033090273076,77.07559714467443,IN,query,vpn,3,success,2109,False,none
7ccde919-d922-437c-948a-92afb26c6eb4,2026-07-12T10:37:00,user-046,dev-3943c880,10.104.192.191,1.3695021357422954,103.79630162976835,SG,query,crm,2,success,755,False,none
30b12e16-5ccc-4af5-86fc-04e2714b97bb,2026-07-12T10:39:00,user-079,dev-4b8cc68c,10.128.177.97,51.458768010553605,-0.09395640170470637,GB,read,payment_gateway,5,success,1006,False,none
1a546d72-b57a-4914-9b2e-01d0b1ac881e,2026-07-12T10:42:00,user-044,dev-017159d0,10.168.15.236,50.06950255556918,8.661641664820388,DE,query,payment_gateway,5,success,116,False,none
a15b69ff-7758-45f0-a55f-0e48c64c00bb,2026-07-12T10:44:00,user-044,dev-017159d0,10.137.245.166,50.06882635487493,8.6961542527684,DE,file_access,admin_console,5,success,1785,False,none
72f279a1-228c-4aa8-838c-e9d98d7c4f48,2026-07-12T10:45:00,user-033,dev-88442031,10.153.102.86,50.10009344410249,8.72694520724766,DE,query,source_repo,3,success,464,False,none
05e858e7-29a4-4c45-aa9b-6dd936b5857c,2026-07-12T10:48:00,user-002,dev-20686af2,10.93.173.158,1.334526751035686,103.82201739080399,SG,read,finance_share,4,success,3446,False,none
34ae6d14-af34-4686-bb4a-f2b6be6d2046,2026-07-12T10:48:00,user-041,dev-d66117c1,10.136.130.192,-23.514869081705285,-46.63107329686224,BR,file_access,shared_drive,2,success,3133,False,none
4ac98f48-70ca-4a26-adc6-cdc6b9eaa6a9,2026-07-12T10:53:00,user-009,dev-fb59fc25,10.225.221.26,51.49251222940162,-0.15235306814701205,GB,file_access,payment_gateway,5,success,1481,False,none
9f5805d0-1bb4-41cb-8c6c-b56d0d870f93,2026-07-12T10:53:00,user-038,dev-dae8dc1b,10.10.53.46,12.944360710989812,77.60150940693443,IN,login,email,1,success,3285,False,none
8411df78-2f40-46a8-a91d-80221a354995,2026-07-12T10:57:00,user-002,dev-20686af2,10.112.250.69,1.3189258425889647,103.86826526041527,SG,login,shared_drive,2,success,2286,False,none
61042845-0c23-424f-b414-0bf76a4f2997,2026-07-12T10:57:00,user-078,dev-ef2e6676,10.170.108.107,28.753759317043933,77.05820637018556,IN,query,finance_share,4,success,175,False,none
a98e9d11-e0e8-49c9-b182-697f083cbd8e,2026-07-12T10:59:00,user-057,dev-2dd8f1df,10.192.42.252,-33.872698979488916,151.24895299123656,AU,login,finance_share,4,success,2110,False,none
0cc77321-6a2d-42cf-b666-d36583d87bb9,2026-07-12T11:00:00,user-039,dev-e760d9e6,10.45.58.33,50.151180309665726,8.658085481519816,DE,login,email,1,success,1630,False,none
ffdf073a-c2e3-4d6f-bb70-d42787d0d51b,2026-07-12T11:00:00,user-063,dev-64643a74,10.177.151.123,40.67215347382771,-73.9582743222719,US,query,intranet_wiki,1,success,2260,False,none
b04ac048-acce-4d41-8937-d6d2cacb3339,2026-07-12T11:03:00,user-055,dev-a6a01182,10.13.53.93,51.53689262850596,-0.17031781443971444,GB,read,payment_gateway,5,success,2772,False,none
b800b70d-3bd6-47f7-a2df-a7a1316514ff,2026-07-12T11:04:00,user-035,dev-83cb8dd5,10.247.167.31,28.664435846586404,77.06024869639621,IN,read,crm,2,success,3570,False,none
b5ff8029-391b-47bf-8d81-2ffc53e2d270,2026-07-12T11:06:00,user-042,dev-ae5c29b1,10.185.127.12,50.093608832371714,8.68324341730006,DE,query,source_repo,3,success,3197,False,none
28148d67-e098-45fa-9a56-04fdf633dfb1,2026-07-12T11:07:00,user-007,dev-b802b41d,10.106.111.237,-33.895535782638,151.16901672925886,AU,file_access,email,1,success,1621,False,none
2cf70ea5-8cc0-41e5-a248-7bfd57d556b7,2026-07-12T11:10:00,user-020,dev-a81be929,10.67.104.163,1.340443737516168,103.84338290205304,SG,query,payment_gateway,5,success,1258,False,none
34a0510f-98d6-4892-ab43-f0cd2c6f2cdb,2026-07-12T11:11:00,user-033,dev-88442031,10.97.133.81,50.06639884786916,8.669347570265296,DE,file_access,source_repo,3,success,2784,False,none
8df62fdd-4eed-4dd2-914b-7b32540f0d1a,2026-07-12T11:12:00,user-007,dev-b802b41d,10.36.155.106,-33.875695926586076,151.21996396983377,AU,file_access,crm,2,success,2991,False,none
487d2c98-690b-4ef6-bd1f-700882a438e9,2026-07-12T11:15:00,user-014,dev-1174241e,10.172.230.192,12.955956071165838,77.57166031269279,IN,read,intranet_wiki,1,success,720,False,none
0ed97e45-2af9-49e0-98c8-7ff1e821c27d,2026-07-12T11:15:00,user-057,dev-2dd8f1df,10.100.113.171,-33.82857054159933,151.24947996180117,AU,login,hr_db,4,success,686,False,none
cd23d497-c9ad-46d1-98c6-05d095318e41,2026-07-12T11:16:00,user-060,dev-2770b1c9,10.92.135.217,-23.585445764394414,-46.65417343042835,BR,query,email,1,success,1718,False,none
ea03bc8c-0e27-4c5a-bf3f-c46174063485,2026-07-12T11:18:00,user-032,dev-dae66678,10.188.141.138,51.526841095534785,-0.10421469347898141,GB,read,payment_gateway,5,success,1284,False,none
f890651f-cae1-436f-a224-ffbe60731c10,2026-07-12T11:19:00,user-007,dev-b802b41d,10.162.190.160,-33.89468522983883,151.21283464825817,AU,query,email,1,success,2071,False,none
1cd0641c-76f6-44d6-ae5e-01a94d4cc0f5,2026-07-12T11:19:00,user-039,dev-e760d9e6,10.227.170.57,50.06351819830294,8.662536992134077,DE,query,source_repo,3,success,1965,False,none
ba5e0fb7-95dc-43e7-8469-7f2aab6f31e0,2026-07-12T11:20:00,user-004,dev-cf46422d,10.231.252.86,50.12202904852455,8.678586239646133,DE,read,intranet_wiki,1,success,3349,False,none
d62fc805-1d9b-426e-b20f-3303379b5404,2026-07-12T11:20:00,user-007,dev-b802b41d,10.90.125.34,-33.84262966755083,151.170216234373,AU,read,crm,2,success,607,False,none
a68b93ba-05c6-41df-81db-b1c9f6a7bada,2026-07-12T11:20:00,user-030,dev-21945b69,10.204.233.177,28.66967128855587,77.13901101440649,IN,query,source_repo,3,success,3170,False,none
675a159e-380b-46da-af78-f6ec9a812226,2026-07-12T11:20:00,user-070,dev-b227a9ac,10.233.40.155,19.039821700028185,72.86964259168934,IN,login,crm,2,success,1960,False,none
cbc97098-20b2-4739-9665-ca58beec1fb6,2026-07-12T11:21:00,user-069,dev-d45aa9c9,10.30.241.40,43.65159457100583,-79.34455059476282,CA,read,payment_gateway,5,success,2401,False,none
493d867a-a5c2-4c01-a8dc-277b8cb11790,2026-07-12T11:22:00,user-008,dev-33984fba,10.170.205.160,40.714812261170856,-73.95616884212401,US,file_access,payment_gateway,5,success,827,False,none
b09cf0ee-f758-4d6d-8f5f-c5c7929e757c,2026-07-12T11:30:00,user-028,dev-45a74f5b,10.172.120.221,1.34888874422566,103.8059782545149,SG,file_access,admin_console,5,success,1499,False,none
24f9f467-1319-43d1-a6f7-d9bab7811700,2026-07-12T11:32:00,user-066,dev-4c321cae,10.37.100.254,40.7065367258967,-74.05037399743559,US,read,finance_share,4,success,3409,False,none
7a2ba769-6e84-4ced-924c-cb9583561d78,2026-07-12T11:33:00,user-025,dev-1f3c5ec9,10.210.5.27,51.47587536914828,-0.1356670536151608,GB,file_access,admin_console,5,success,3466,False,none
8bdc6aa5-b220-44ae-b6c9-680f9c46c830,2026-07-12T11:35:00,user-033,dev-88442031,10.182.173.242,50.1578125935505,8.728361684649258,DE,read,admin_console,5,success,1258,False,none
d66a77b3-84b4-4829-b23a-ee48deb0f7bf,2026-07-12T11:38:00,user-039,dev-e760d9e6,10.88.71.76,50.121641292635175,8.69397717189191,DE,query,email,1,success,1694,False,none
92b38273-221f-4e2a-9b7c-f7a50362b43e,2026-07-12T11:38:00,user-070,dev-292a2426,10.63.183.48,19.030426300217197,72.91245520203225,IN,read,crm,2,success,1601,False,none
33bb6466-81d7-48a9-bf9a-ccb5e63c90d8,2026-07-12T11:41:00,user-039,dev-e760d9e6,10.206.124.216,50.07449662833805,8.66214651275064,DE,file_access,email,1,success,874,False,none
308f74af-4de9-47b7-b0d0-3178cdd12873,2026-07-12T11:41:00,user-042,dev-ae5c29b1,10.240.133.171,50.12737870956413,8.668503193935324,DE,login,source_repo,3,success,258,False,none
27e96400-fc1e-43c6-b99e-deae2bc514ee,2026-07-12T11:42:00,user-020,dev-a81be929,10.4.220.182,1.32901637270309,103.85709065712021,SG,query,intranet_wiki,1,success,2801,False,none
b409590e-6be7-4af8-ac78-a43f80b68f64,2026-07-12T11:43:00,user-007,dev-b802b41d,10.68.163.238,-33.84703331393292,151.16140494883152,AU,read,crm,2,success,654,False,none
d29f0447-8713-4581-8f01-96093e686699,2026-07-12T11:43:00,user-020,dev-a81be929,10.119.202.74,1.354602455376782,103.86003435565857,SG,login,intranet_wiki,1,success,2878,False,none
6d1e4a64-5c5f-4310-b3a3-d25c462f994f,2026-07-12T11:44:00,user-008,dev-33984fba,10.95.249.119,40.72743734728199,-73.97717970279183,US,query,admin_console,5,success,2479,False,none
f1b37864-a767-42c0-9b01-774af5b54643,2026-07-12T11:49:00,user-020,dev-a81be929,10.138.227.27,1.3916513658182488,103.84608177683442,SG,file_access,intranet_wiki,1,success,2401,False,none
a88623a5-de04-43f0-8c84-60c7d08fb77f,2026-07-12T11:49:00,user-030,dev-21945b69,10.67.244.91,28.750593811233923,77.07416590696408,IN,read,source_repo,3,success,2190,False,none
b9c14944-43c4-40fa-a39f-85a145267135,2026-07-12T11:50:00,user-028,dev-45a74f5b,10.203.182.184,1.3337011340246696,103.78454325394648,SG,login,vpn,3,success,3090,False,none
6e388982-fa1d-4a48-bcb4-7069046372aa,2026-07-12T11:51:00,user-008,dev-33984fba,10.203.108.173,40.75533332933979,-74.0552351213604,US,read,payment_gateway,5,success,1267,False,none
853c6965-b1d0-450f-ae9b-b60c2931babe,2026-07-12T11:53:00,user-021,dev-7f07d66c,10.10.100.183,50.10968707749248,8.690151366123779,DE,read,shared_drive,2,success,1157,False,none
519215d3-5f51-4c54-bcc9-c7f972cc7054,2026-07-12T11:55:00,user-003,dev-13ab395c,10.34.180.44,40.731242274120824,-73.97001640323569,US,login,email,1,success,2516,False,none
16ad0974-9d9b-45bd-8d26-6916c1a86656,2026-07-12T11:55:00,user-070,dev-b227a9ac,10.154.152.239,19.097870122941565,72.88893639496875,IN,login,crm,2,success,784,False,none
be8a6088-8ad6-4a85-90df-1388231e572f,2026-07-12T11:58:00,user-063,dev-64643a74,10.22.31.51,40.70467818156107,-74.01745804525895,US,query,intranet_wiki,1,success,97,False,none
eeb7a40a-d16b-489f-a22f-81f09d41eada,2026-07-12T12:00:00,user-028,dev-37796b82,10.128.158.142,1.3385946454688298,103.83401695125711,SG,query,vpn,3,success,3380,False,none
07c469b4-622a-4993-bff7-d2ef7a653f71,2026-07-12T12:01:00,user-052,dev-da3162d1,10.6.253.253,28.69397328259593,77.06512319853012,IN,login,hr_db,4,success,2142,False,none
01d840f0-b88a-435a-a77a-c7f41481ab43,2026-07-12T12:01:00,user-055,dev-a6a01182,10.24.52.83,51.52654078528758,-0.13298211067072335,GB,query,payment_gateway,5,success,1490,False,none
04001582-7d15-4ad0-bb85-a2fc8a93930b,2026-07-12T12:02:00,user-044,dev-017159d0,10.14.49.110,50.06953762547124,8.693069497725732,DE,read,payment_gateway,5,success,3429,False,none
9ee723ec-bbe6-40fb-b549-029e148d4d47,2026-07-12T12:04:00,user-078,dev-ef2e6676,10.64.162.107,28.69991701485724,77.12290633297309,IN,query,finance_share,4,success,2559,False,none
0bb01ca4-2791-4fce-b17c-bd3de8cd8626,2026-07-12T12:05:00,user-024,dev-6704a4e8,10.84.128.81,12.979977667447942,77.58287512854315,IN,file_access,intranet_wiki,1,success,746,False,none
3a1a1196-35de-4aca-852d-d75d53a2a0b2,2026-07-12T12:06:00,user-020,dev-a81be929,10.2.15.19,1.3757487133959303,103.8066098770208,SG,login,intranet_wiki,1,success,955,False,none
3aa54797-34f6-4c37-9b83-0bbed41d8bae,2026-07-12T12:06:00,user-054,dev-76d2674d,10.241.55.146,51.49896897392001,-0.16184827591468032,GB,query,crm,2,success,2735,False,none
cd793420-61da-4d27-962b-dc8a71d7cf81,2026-07-12T12:09:00,user-061,dev-f4273d63,10.136.14.86,-23.52766411700857,-46.65649546581875,BR,query,payment_gateway,5,success,1028,False,none
dd60b454-203a-41e1-a7de-3fb2d6f7295f,2026-07-12T12:10:00,user-005,dev-07ecc6c1,10.97.97.163,1.4015921644521872,103.84102584970265,SG,login,shared_drive,2,success,667,False,none
4f31d664-4124-4d07-9cba-0bf1035d58f3,2026-07-12T12:10:00,user-052,dev-da3162d1,10.180.250.232,28.73832155013334,77.13253324893113,IN,query,vpn,3,success,2071,False,none
35bc361d-70da-4a4c-991c-2d6cf03e1ac8,2026-07-12T12:12:00,user-037,dev-746de202,10.149.110.190,12.982575807296856,77.56198523174793,IN,query,shared_drive,2,success,2167,False,none
69f81ea8-0af3-4d5c-bdd3-148181f0f922,2026-07-12T12:13:00,user-052,dev-da3162d1,10.11.132.30,28.69770963143974,77.13309018447009,IN,file_access,hr_db,4,success,2555,False,none
a04a0b11-3864-4fb4-9b1e-a7dc03b8d5db,2026-07-12T12:14:00,user-016,dev-043c78e6,10.195.53.49,43.66535937455213,-79.39522068064299,CA,file_access,source_repo,3,success,1023,False,none
5b73b6bc-fa94-4b14-9a16-b38d1918e57d,2026-07-12T12:14:00,user-048,dev-2ade1ed5,10.172.141.129,12.935680831880726,77.57649043750277,IN,login,crm,2,success,2254,False,none
4da743c2-11bd-4b7f-9bd8-f19f7ca9fd02,2026-07-12T12:15:00,user-055,dev-a6a01182,10.190.83.64,51.493180627719,-0.12572894738470253,GB,file_access,payment_gateway,5,success,2702,False,none
54c75586-defd-4a1f-8513-1722ba046c43,2026-07-12T12:15:00,user-056,dev-16092643,10.19.223.31,43.66389623248549,-79.3397923356902,CA,query,shared_drive,2,success,2989,False,none
b76efc4d-aafc-4a32-a3a9-04b6448befef,2026-07-12T12:18:00,user-002,dev-20686af2,10.62.154.71,1.3567264659572307,103.82319265136408,SG,login,crm,2,success,1523,False,none
245d410d-91ac-4864-bd31-e2478fcf88d8,2026-07-12T12:23:00,user-024,dev-6704a4e8,10.184.100.153,12.966509356669375,77.5457056712041,IN,read,shared_drive,2,success,3402,False,none
6a779eaf-15a5-4e4f-bd55-ddc198c4182c,2026-07-12T12:26:00,user-037,dev-746de202,10.141.188.82,12.962590472730538,77.62399059249215,IN,login,shared_drive,2,success,553,False,none
b400427b-56ca-4d47-8106-5c6e419ff5e4,2026-07-12T12:30:00,user-023,dev-c078c24f,10.137.201.121,19.049371335272422,72.89218874368451,IN,login,vpn,3,success,2610,False,none
fb5ff037-c212-48cb-b3dc-71e612193343,2026-07-12T12:33:00,user-041,dev-d66117c1,10.79.151.32,-23.510335838820257,-46.647545620154844,BR,login,shared_drive,2,success,2620,False,none
8c477147-764b-44a5-bfd3-544906e3c6e9,2026-07-12T12:33:00,user-053,dev-8bfd3ec6,10.48.32.49,50.08588549627441,8.730965269253083,DE,read,vpn,3,success,2019,False,none
1c0804d8-849b-4d68-a022-bdf06ed06f9a,2026-07-12T12:33:00,user-074,dev-f9a67a01,10.39.218.9,40.750102413705434,-73.99307826580537,US,login,email,1,success,751,False,none
db9579f5-522d-4204-a3f2-0800acd1b725,2026-07-12T12:36:00,user-041,dev-d66117c1,10.248.219.203,-23.52398577503261,-46.65007301760424,BR,read,email,1,success,330,False,none
31a4ca22-4f6e-4d80-a3b0-9e600b0fb7a9,2026-07-12T12:37:00,user-054,dev-76d2674d,10.14.228.72,51.553464430110154,-0.08015672926116939,GB,file_access,admin_console,5,success,1199,False,none
fcbf5d99-c239-4749-a6b7-c3400cdfe742,2026-07-12T12:38:00,user-023,dev-c078c24f,10.155.59.94,19.034444349821886,72.86852070124101,IN,file_access,shared_drive,2,success,2155,False,none
28aea77d-bb99-4c9c-9759-70a1a3ad5c35,2026-07-12T12:40:00,user-036,dev-a731fdca,10.96.56.163,40.710377913336394,-73.98387135904302,US,file_access,vpn,3,success,440,False,none
000f3e93-b248-4f5b-8ac6-547917d8e799,2026-07-12T12:40:00,user-057,dev-2dd8f1df,10.30.79.95,-33.908026508195974,151.21208889578273,AU,file_access,vpn,3,success,2345,False,none
4ebeff0e-e6a5-4533-bbdd-9c1d0f407187,2026-07-12T12:40:00,user-061,dev-f4273d63,10.43.237.249,-23.533441109966393,-46.663389120788565,BR,read,payment_gateway,5,success,2373,False,none
2d9c4324-b6ad-48e5-adc8-b081bde9ceec,2026-07-12T12:42:00,user-028,dev-45a74f5b,10.161.124.233,1.3839158367225879,103.86080517270683,SG,read,hr_db,4,success,2842,False,none
12bc5cb0-b46b-47a9-950b-96a92a9366ef,2026-07-12T12:42:00,user-063,dev-64643a74,10.181.155.164,40.746895423330145,-73.96221731137376,US,query,vpn,3,success,542,False,none
b4bc74de-48f5-4e73-96ac-4e11cca5e1ec,2026-07-12T12:44:00,user-074,dev-f9a67a01,10.245.72.204,40.720726553117906,-73.9738584041987,US,file_access,intranet_wiki,1,success,237,False,none
4b38673f-3f41-45d3-9a89-dba8687e8c8a,2026-07-12T12:44:00,user-074,dev-f9a67a01,10.54.155.202,40.67065539248342,-73.98097463563805,US,login,email,1,success,2385,False,none
517e8d8f-19c1-417b-a6e7-6a4dd7872ceb,2026-07-12T12:47:00,user-027,dev-f456097e,10.217.206.180,-23.57689687966198,-46.672049054434275,BR,login,payment_gateway,5,success,1382,False,none
5d4559cb-9cf1-4b67-82fb-17d11f6ad722,2026-07-12T12:47:00,user-048,dev-2ade1ed5,10.184.156.204,12.978710718576593,77.57112921933707,IN,read,source_repo,3,success,3586,False,none
622fe108-054e-4bb4-99e0-3a0ae5d38122,2026-07-12T12:50:00,user-016,dev-043c78e6,10.157.221.163,43.60838558743369,-79.39550285998013,CA,file_access,hr_db,4,success,2539,False,none
193de11b-054c-4554-a3ad-f1fc8725833c,2026-07-12T12:51:00,user-036,dev-9dbc3f08,10.94.47.221,40.73613600827849,-73.95871439614885,US,login,shared_drive,2,success,2896,False,none
390cfbac-3a1c-4e40-8391-412c0f640fc8,2026-07-12T12:51:00,user-074,dev-f9a67a01,10.116.209.147,40.75495208776741,-74.05444943083613,US,file_access,email,1,success,743,False,none
e9e279ba-d6f5-49cf-b408-99c3945ed17b,2026-07-12T12:52:00,user-024,dev-6704a4e8,10.204.19.203,12.935350610046237,77.59215723156392,IN,read,intranet_wiki,1,success,468,False,none
144ba3b1-4929-4aa1-b23e-9145c5037d65,2026-07-12T12:53:00,user-056,dev-16092643,10.67.88.151,43.665683673515154,-79.42092438868279,CA,read,shared_drive,2,success,3017,False,none
231fc36b-b2e1-41d1-ae8e-dc49d5cc7476,2026-07-12T12:55:00,user-023,dev-c078c24f,10.190.42.96,19.116293598965434,72.84192466642914,IN,query,vpn,3,success,1127,False,none
b35ef1a4-e817-4473-b138-c17a191d7e29,2026-07-12T12:55:00,user-054,dev-76d2674d,10.180.214.120,51.47210980125,-0.13040887840441684,GB,login,admin_console,5,success,3358,False,none
a9767339-cee1-428b-9c2a-4b5f56b751ce,2026-07-12T12:57:00,user-047,dev-cde0d76d,10.26.169.5,-23.584215545917925,-46.677763827598476,BR,login,crm,2,success,1505,False,none
5e1f9c63-42c8-44b3-845a-f207b259497f,2026-07-12T12:58:00,user-024,dev-6704a4e8,10.142.134.56,12.97881465977106,77.61694854380525,IN,login,intranet_wiki,1,success,2506,False,none
118307c7-848b-4d1d-aa4f-ad2efaa412c0,2026-07-12T12:59:00,user-057,dev-2dd8f1df,10.96.234.1,-33.84465390587705,151.21899557965605,AU,query,hr_db,4,success,773,False,none
1bc4b163-4d64-4d77-9844-4c709ed79b1a,2026-07-12T12:59:00,user-074,dev-f9a67a01,10.56.205.159,40.69622146122868,-73.97527386995925,US,login,email,1,success,307,False,none
85999042-a637-4743-9f97-0cc626123544,2026-07-12T13:03:00,user-050,dev-975fb3a8,10.91.164.145,43.63741755298665,-79.33729155617996,CA,read,finance_share,4,success,1163,False,none
e04a6dd9-f46d-4a2e-934f-0992a67a70d9,2026-07-12T13:03:00,user-063,dev-64643a74,10.53.105.193,40.67389450317053,-73.96507141285997,US,read,shared_drive,2,success,2678,False,none
d2535d31-2fb6-4327-af0a-2750511d449d,2026-07-12T13:05:00,user-023,dev-c078c24f,10.154.4.162,19.105552307891102,72.91633610704362,IN,file_access,shared_drive,2,success,647,False,none
57d5bf67-f7f6-4c63-9061-39d83227c769,2026-07-12T13:07:00,user-067,dev-160b7818,10.102.107.254,1.3110511942273255,103.81153671952812,SG,file_access,admin_console,5,success,2795,False,none
b1ceaaa1-dcdc-4ca1-924b-336aadbe2bf1,2026-07-12T13:10:00,user-050,dev-975fb3a8,10.233.103.190,43.604001850314134,-79.41443691627862,CA,login,source_repo,3,success,3203,False,none
df4ca2a7-d212-47d8-9543-c513b69969af,2026-07-12T13:11:00,user-060,dev-2770b1c9,10.181.187.95,-23.508871051235445,-46.63228618200248,BR,login,finance_share,4,success,2396,False,none
c2430035-9767-485e-8ea2-c68a42282061,2026-07-12T13:13:00,user-012,dev-87b7c7b3,10.174.213.192,51.526218321518485,-0.12864103053909692,GB,query,intranet_wiki,1,success,319,False,none
bf515c0b-6cc0-4409-97f4-16e0dbdd967f,2026-07-12T13:13:00,user-063,dev-64643a74,10.33.179.150,40.69009031124128,-73.96661774591256,US,read,shared_drive,2,success,1815,False,none
05e55e3f-96c1-488e-8045-58fc9db604b9,2026-07-12T13:14:00,user-011,dev-e971a4e9,10.25.191.35,50.07270181408341,8.700793222450418,DE,login,email,1,success,585,False,none
7443c2ac-16de-4fa2-8e6f-5af5f8fcbcdb,2026-07-12T13:15:00,user-065,dev-483a8803,10.243.46.79,1.3193079484799985,103.78311668997301,SG,login,vpn,3,success,1480,False,none
1106e553-b829-4f3e-be4a-d844f37b266d,2026-07-12T13:19:00,user-015,dev-f15914da,10.2.64.46,19.12112011037379,72.89423411061497,IN,query,payment_gateway,5,success,1788,False,none
855b3660-a29c-45dd-beb8-fc8e7ea01b6d,2026-07-12T13:21:00,user-058,dev-faec9a59,10.134.168.70,50.072708996064414,8.71605202672659,DE,file_access,intranet_wiki,1,success,1015,False,none
f5bd032a-a1ec-486e-ad1d-79ac8f30d052,2026-07-12T13:24:00,user-015,dev-f15914da,10.35.254.231,19.092521679143474,72.89649001251543,IN,read,shared_drive,2,success,2376,False,none
d42585d8-8020-4349-bb43-6ced27aed209,2026-07-12T13:25:00,user-029,dev-b0268f30,10.139.182.82,19.067626840361918,72.91162878588416,IN,file_access,source_repo,3,success,1249,False,none
4ea65057-8dec-458b-86d0-961818fc9dcd,2026-07-12T13:25:00,user-051,dev-623716b0,10.184.71.209,-33.8689359327338,151.17825441687347,AU,query,hr_db,4,success,3400,False,none
d909041b-4aca-45df-aa49-33e3aa4c743c,2026-07-12T13:28:00,user-011,dev-39200dfd,10.175.188.45,50.0925011174306,8.659087110146752,DE,query,finance_share,4,success,3458,False,none
e832d2ae-589f-43b4-b37e-04fb7b1bff13,2026-07-12T13:28:00,user-022,dev-76325e74,10.91.74.48,51.48164859605928,-0.16430745197995184,GB,login,source_repo,3,success,429,False,none
5f4209e7-2a9f-47f4-a049-da8171da0cfe,2026-07-12T13:32:00,user-023,dev-c078c24f,10.100.11.35,19.096718684745273,72.89927260642202,IN,read,vpn,3,success,2343,False,none
0a846d74-683d-441b-87cb-bef5ab45626d,2026-07-12T13:34:00,user-047,dev-cde0d76d,10.124.44.116,-23.58115317109398,-46.590383488156014,BR,file_access,crm,2,success,179,False,none
78983236-9510-40bf-b7a2-164c7eb3bf4b,2026-07-12T13:35:00,user-049,dev-ce5ad9fa,10.61.176.27,19.02891631056144,72.8946074668564,IN,file_access,vpn,3,success,1093,False,none
d32001c3-fda1-4a0b-a8a7-67db5add4951,2026-07-12T13:37:00,user-038,dev-dae8dc1b,10.208.147.237,12.934777088053167,77.59133596958111,IN,read,crm,2,success,211,False,none
9c9bbab2-2f01-46e2-bd64-92fcea090483,2026-07-12T13:37:00,user-060,dev-2770b1c9,10.154.81.250,-23.506043888974954,-46.59128661953967,BR,login,intranet_wiki,1,success,1532,False,none
8ccab3a4-82c2-45a0-9c1f-e2e41720f8ab,2026-07-12T13:37:00,user-065,dev-483a8803,10.43.95.176,1.3281988337358543,103.79786561208884,SG,file_access,crm,2,success,2938,False,none
56235eb5-3bce-4ef3-ac78-62864e00ea83,2026-07-12T13:39:00,user-022,dev-76325e74,10.184.242.33,51.47025634696861,-0.08870173448180455,GB,file_access,email,1,success,3028,False,none
76ee083c-8975-4c80-a746-4dd1db6d5601,2026-07-12T13:41:00,user-019,dev-3d5c017c,10.35.57.44,51.45740794483405,-0.1631356906677866,GB,read,vpn,3,success,1236,False,none
0f0a78f3-44d8-4c0c-a14e-3062b0f2b828,2026-07-12T13:41:00,user-047,dev-cde0d76d,10.36.151.193,-23.560125233241127,-46.67324068990232,BR,file_access,crm,2,success,3498,False,none
30d3468c-9daf-44ca-9558-2c45338c74a8,2026-07-12T13:45:00,user-048,dev-2ade1ed5,10.197.166.88,12.924010611035543,77.58973925858837,IN,login,crm,2,success,2389,False,none
239a000a-423f-4cc5-81bd-fd748d216423,2026-07-12T13:47:00,user-066,dev-4c321cae,10.52.74.144,40.71265492702893,-73.98414493685407,US,file_access,email,1,success,2781,False,none
91fc7fab-5d9c-4746-8614-7a2b9be616e4,2026-07-12T13:48:00,user-049,dev-ce5ad9fa,10.78.215.1,19.043000810481324,72.8756932484383,IN,read,hr_db,4,success,3233,False,none
d568b156-555e-4ad7-8033-1691a7db848c,2026-07-12T13:49:00,user-078,dev-ef2e6676,10.0.51.215,28.66769607807525,77.09843877272534,IN,read,crm,2,success,1220,False,none
9bf739cb-a09b-46c6-80ac-55f7a79d511c,2026-07-12T13:53:00,user-019,dev-3d5c017c,10.3.127.167,51.458076888180614,-0.09923376404114113,GB,login,vpn,3,success,1746,False,none
adf83fb7-4ce4-49cc-bcf4-b983c2a58d6c,2026-07-12T13:53:00,user-019,dev-cbe2e5df,10.13.116.253,51.51875578729137,-0.1309843276667615,GB,query,crm,2,success,590,False,none
22e41d87-fb91-4a80-b6a6-05fc79662652,2026-07-12T13:54:00,user-010,dev-ff3cb996,10.137.189.79,1.3249881328919653,103.8099912697741,SG,query,shared_drive,2,success,2733,False,none
31c61621-c379-4464-abfd-7e2cde86ebef,2026-07-12T13:55:00,user-011,dev-39200dfd,10.206.196.254,50.14377556771249,8.672611855681602,DE,read,hr_db,4,success,2310,False,none
85a5ca6a-4cf9-4cce-a27a-a64cd7a8c180,2026-07-12T13:56:00,user-065,dev-483a8803,10.99.143.59,1.3920992729551285,103.8414148059894,SG,query,email,1,success,2406,False,none
8b81d337-5c42-4a5d-8a9f-2e517671600a,2026-07-12T13:57:00,user-058,dev-faec9a59,10.95.8.215,50.124514440643665,8.649090876774306,DE,query,intranet_wiki,1,success,3016,False,none
